customer_id,transaction_date,product_category,quantity,unit_price,discount,total_revenue,customer_type,month,year,day_of_week
3186,2024-01-17,Beauty,1,38.05,0.059,46.52,regular,1,2024,Wednesday
2550,2023-03-29,Sports,2,367.11,0.337,486.64,discount_driven,3,2023,Wednesday
1646,2023-04-23,Sports,1,339.52,0.018,433.58,high_spender,4,2023,Sunday
7144,2023-06-06,Sports,1,354.56,0.275,282.63,discount_driven,6,2023,Tuesday
5656,2024-08-22,Sports,1,467.95,0.392,284.47,discount_driven,8,2024,Thursday
9904,2024-05-01,Sports,2,364.96,0.15,620.57,regular,5,2024,Wednesday
1537,2023-11-20,Books,2,44.51,0.042,93.78,high_spender,11,2023,Monday
7572,2024-05-01,Sports,4,604.72,0.039,2324.1,high_spender,5,2024,Wednesday
1234,2023-09-27,Books,2,34.17,0.234,52.33,discount_driven,9,2023,Wednesday
7539,2024-11-22,Clothing,4,64.33,0.076,237.89,high_spender,11,2024,Friday
2374,2023-11-09,Electronics,4,1673.54,0.031,8435.22,high_spender,11,2023,Thursday
2909,2024-02-08,Beauty,3,53.93,0.023,158.11,high_spender,2,2024,Thursday
8218,2024-09-03,Beauty,2,116.12,0.05,220.55,high_spender,9,2024,Tuesday
1080,2024-04-19,Sports,2,346.18,0.315,474.59,discount_driven,4,2024,Friday
3083,2024-01-21,Electronics,4,1926.58,0.021,8297.35,high_spender,1,2024,Sunday
2690,2023-10-21,Clothing,1,176.28,0.399,105.92,discount_driven,10,2023,Saturday
1756,2024-11-21,Sports,1,686.36,0.021,671.62,high_spender,11,2024,Thursday
3670,2024-03-23,Home & Garden,1,391.92,0.182,320.43,regular,3,2024,Saturday
4751,2024-01-05,Clothing,2,119.49,0.069,244.65,regular,1,2024,Friday
9659,2024-11-23,Books,1,29.33,0.028,31.35,regular,11,2024,Saturday
6261,2024-05-08,Clothing,2,197.39,0.117,383.55,discount_driven,5,2024,Wednesday
7852,2023-03-11,Electronics,1,193.49,0.113,171.55,regular,3,2023,Saturday
2494,2024-11-13,Books,2,29.83,0.159,50.19,discount_driven,11,2024,Wednesday
6740,2023-03-15,Home & Garden,1,304.84,0.345,199.52,discount_driven,3,2023,Wednesday
9055,2024-03-08,Beauty,1,147.29,0.058,180.29,high_spender,3,2024,Friday
1901,2024-09-25,Electronics,1,1399.4,0.119,1232.75,regular,9,2024,Wednesday
1672,2023-05-06,Sports,1,192.53,0.111,171.17,discount_driven,5,2023,Saturday
9630,2023-12-24,Electronics,1,1495.99,0.13,1301.2,regular,12,2023,Sunday
1444,2023-09-30,Home & Garden,2,103.45,0.009,204.99,regular,9,2023,Saturday
9655,2024-12-05,Beauty,4,66.27,0.024,336.41,high_spender,12,2024,Thursday
3198,2023-08-10,Electronics,2,512.23,0.033,990.71,regular,8,2023,Thursday
3287,2023-12-14,Books,1,13.58,0.158,11.44,regular,12,2023,Thursday
5008,2023-08-28,Home & Garden,2,67.86,0.306,103.64,discount_driven,8,2023,Monday
1496,2024-06-16,Home & Garden,1,271.95,0.389,182.66,discount_driven,6,2024,Sunday
2463,2024-05-12,Home & Garden,2,335.27,0.259,646.08,discount_driven,5,2024,Sunday
7828,2024-09-21,Home & Garden,4,216.25,0.069,805.39,high_spender,9,2024,Saturday
5253,2024-09-01,Beauty,2,53.68,0.37,87.9,discount_driven,9,2024,Sunday
1493,2023-06-08,Clothing,1,17.72,0.131,15.4,discount_driven,6,2023,Thursday
6065,2023-10-06,Sports,4,359.7,0.095,1302.26,high_spender,10,2023,Friday
6430,2024-03-07,Clothing,2,72.59,0.128,126.59,regular,3,2024,Thursday
2426,2024-04-22,Clothing,4,224.05,0.031,1128.6,high_spender,4,2024,Monday
2793,2023-09-12,Beauty,1,77.78,0.062,94.83,high_spender,9,2023,Tuesday
3723,2024-08-25,Sports,2,217.23,0.14,373.81,discount_driven,8,2024,Sunday
1658,2024-02-05,Clothing,1,173.79,0.009,189.54,regular,2,2024,Monday
5761,2024-01-20,Clothing,2,29.25,0.09,69.22,regular,1,2024,Saturday
8630,2023-11-19,Beauty,1,38.65,0.218,30.23,discount_driven,11,2023,Sunday
9741,2024-04-28,Electronics,2,180.75,0.2,376.12,discount_driven,4,2024,Sunday
9834,2023-08-13,Clothing,2,27.0,0.347,35.29,discount_driven,8,2023,Sunday
5350,2023-09-11,Electronics,1,1251.66,0.293,884.44,discount_driven,9,2023,Monday
1207,2023-04-30,Beauty,1,39.44,0.18,32.34,regular,4,2023,Sunday
5190,2024-03-04,Books,1,21.96,0.04,23.19,regular,3,2024,Monday
2883,2023-08-10,Clothing,1,130.61,0.119,115.06,discount_driven,8,2023,Thursday
3886,2023-04-11,Books,1,32.35,0.015,31.88,regular,4,2023,Tuesday
1477,2023-02-09,Clothing,2,135.67,0.187,242.79,regular,2,2023,Thursday
9953,2023-07-01,Books,2,25.17,0.247,37.89,discount_driven,7,2023,Saturday
9381,2024-04-02,Home & Garden,1,189.3,0.098,170.76,regular,4,2024,Tuesday
7854,2024-11-19,Home & Garden,1,227.91,0.371,143.43,discount_driven,11,2024,Tuesday
1755,2024-10-06,Sports,2,465.05,0.071,950.09,regular,10,2024,Sunday
5931,2023-04-25,Books,1,19.79,0.056,18.69,high_spender,4,2023,Tuesday
6724,2023-02-04,Home & Garden,1,113.87,0.078,105.04,regular,2,2023,Saturday
5150,2024-10-21,Electronics,2,296.48,0.129,516.51,regular,10,2024,Monday
5060,2023-03-15,Electronics,3,749.31,0.049,2351.65,high_spender,3,2023,Wednesday
5765,2024-02-14,Beauty,2,21.78,0.069,40.54,regular,2,2024,Wednesday
4612,2023-09-13,Sports,2,442.71,0.109,789.34,regular,9,2023,Wednesday
7553,2024-08-17,Beauty,1,14.08,0.082,12.94,regular,8,2024,Saturday
8378,2023-09-28,Home & Garden,2,202.61,0.029,393.34,regular,9,2023,Thursday
2689,2024-10-23,Home & Garden,1,245.08,0.377,152.7,discount_driven,10,2024,Wednesday
2316,2024-10-05,Clothing,1,32.3,0.172,26.75,discount_driven,10,2024,Saturday
8130,2024-04-17,Clothing,2,96.86,0.039,204.75,regular,4,2024,Wednesday
4186,2023-08-10,Sports,2,408.17,0.092,741.43,regular,8,2023,Thursday
6789,2024-05-01,Home & Garden,1,308.23,0.187,250.72,discount_driven,5,2024,Wednesday
2145,2023-05-29,Clothing,1,227.57,0.166,189.72,regular,5,2023,Monday
5394,2023-02-01,Sports,1,45.97,0.004,50.34,regular,2,2023,Wednesday
8942,2024-06-18,Beauty,2,112.05,0.044,235.63,regular,6,2024,Tuesday
8548,2024-08-10,Beauty,2,54.88,0.051,135.34,regular,8,2024,Saturday
1560,2023-02-21,Sports,1,205.61,0.339,135.9,discount_driven,2,2023,Tuesday
2912,2023-09-15,Sports,2,175.47,0.282,252.04,discount_driven,9,2023,Friday
2864,2023-09-10,Clothing,1,65.54,0.257,48.72,discount_driven,9,2023,Sunday
1296,2023-05-28,Sports,1,285.9,0.24,217.27,discount_driven,5,2023,Sunday
3409,2023-11-18,Books,4,14.31,0.071,69.09,high_spender,11,2023,Saturday
8630,2024-01-02,Beauty,1,44.04,0.193,35.55,regular,1,2024,Tuesday
2461,2023-12-18,Beauty,1,81.17,0.11,79.43,discount_driven,12,2023,Monday
5292,2024-09-11,Electronics,2,843.77,0.157,1422.31,regular,9,2024,Wednesday
3268,2024-04-16,Clothing,1,16.24,0.128,14.16,regular,4,2024,Tuesday
1994,2024-10-27,Beauty,1,111.13,0.097,100.35,regular,10,2024,Sunday
7554,2023-04-19,Sports,2,227.42,0.111,404.49,regular,4,2023,Wednesday
1007,2023-12-20,Clothing,2,289.02,0.099,572.8,high_spender,12,2023,Wednesday
3515,2023-08-27,Electronics,2,769.58,0.069,1432.79,regular,8,2023,Sunday
2417,2023-08-25,Sports,2,604.83,0.174,999.18,regular,8,2023,Friday
3316,2024-03-01,Electronics,2,1391.38,0.094,2520.67,high_spender,3,2024,Friday
8358,2024-11-13,Clothing,1,189.58,0.206,150.48,discount_driven,11,2024,Wednesday
4932,2023-11-19,Beauty,2,46.77,0.172,77.5,discount_driven,11,2023,Sunday
7204,2023-12-05,Beauty,2,32.12,0.149,54.67,regular,12,2023,Tuesday
2287,2023-09-20,Books,1,17.62,0.137,15.2,discount_driven,9,2023,Wednesday
2118,2024-05-23,Clothing,1,116.39,0.357,74.89,discount_driven,5,2024,Thursday
9744,2024-08-08,Home & Garden,1,74.65,0.002,81.95,high_spender,8,2024,Thursday
8637,2023-11-07,Sports,2,109.04,0.047,207.74,high_spender,11,2023,Tuesday
1660,2024-05-15,Home & Garden,1,275.71,0.152,233.8,regular,5,2024,Wednesday
9907,2023-11-22,Clothing,1,180.39,0.226,139.55,discount_driven,11,2023,Wednesday
7922,2023-05-05,Clothing,1,22.82,0.241,17.32,discount_driven,5,2023,Friday
9104,2024-10-07,Books,2,16.78,0.155,36.89,regular,10,2024,Monday
7337,2023-01-11,Beauty,2,74.59,0.092,148.99,regular,1,2023,Wednesday
3529,2023-03-27,Home & Garden,1,145.87,0.365,92.56,discount_driven,3,2023,Monday
4970,2023-09-30,Books,2,48.61,0.028,94.51,high_spender,9,2023,Saturday
4407,2023-07-22,Electronics,2,638.58,0.1,1149.97,regular,7,2023,Saturday
8416,2023-05-10,Books,2,19.2,0.015,37.8,high_spender,5,2023,Wednesday
5760,2023-02-18,Home & Garden,1,394.29,0.09,358.62,high_spender,2,2023,Saturday
2897,2023-01-04,Beauty,1,75.79,0.374,61.7,discount_driven,1,2023,Wednesday
7364,2023-02-01,Clothing,1,67.62,0.099,60.9,high_spender,2,2023,Wednesday
9464,2024-02-20,Sports,3,560.25,0.082,2005.1,high_spender,2,2024,Tuesday
5087,2023-02-16,Books,2,17.21,0.164,31.65,discount_driven,2,2023,Thursday
5374,2024-06-11,Books,2,39.16,0.024,76.44,regular,6,2024,Tuesday
8607,2023-08-28,Books,1,15.88,0.034,15.33,regular,8,2023,Monday
5019,2024-10-07,Clothing,1,190.74,0.095,172.54,regular,10,2024,Monday
1815,2024-02-09,Home & Garden,1,88.5,0.321,66.14,discount_driven,2,2024,Friday
8255,2024-07-06,Clothing,1,41.48,0.151,35.23,regular,7,2024,Saturday
1922,2024-12-18,Sports,1,438.6,0.062,452.33,regular,12,2024,Wednesday
5867,2024-10-09,Home & Garden,1,99.91,0.238,76.13,discount_driven,10,2024,Wednesday
2264,2023-07-12,Electronics,1,872.31,0.126,762.2,regular,7,2023,Wednesday
4724,2024-02-28,Books,1,34.63,0.109,30.86,regular,2,2024,Wednesday
3722,2024-10-28,Clothing,4,28.56,0.082,104.9,high_spender,10,2024,Monday
6355,2024-05-29,Home & Garden,1,79.07,0.131,89.31,discount_driven,5,2024,Wednesday
3550,2023-01-22,Beauty,1,59.25,0.197,61.86,regular,1,2023,Sunday
6319,2023-12-27,Clothing,2,96.34,0.022,188.38,high_spender,12,2023,Wednesday
7686,2023-12-21,Electronics,1,920.45,0.339,608.03,discount_driven,12,2023,Thursday
2673,2023-06-12,Beauty,3,125.76,0.099,339.81,high_spender,6,2023,Monday
5587,2024-08-22,Beauty,2,34.03,0.364,43.27,discount_driven,8,2024,Thursday
6353,2023-09-28,Books,4,45.41,0.018,196.15,high_spender,9,2023,Thursday
7857,2024-05-27,Books,2,13.95,0.123,24.47,discount_driven,5,2024,Monday
2666,2024-04-17,Beauty,2,46.71,0.365,59.35,discount_driven,4,2024,Wednesday
5511,2023-06-08,Beauty,1,36.59,0.095,43.06,regular,6,2023,Thursday
7172,2024-01-26,Sports,2,527.76,0.031,1125.43,high_spender,1,2024,Friday
2384,2024-02-17,Electronics,2,1502.35,0.147,2563.89,regular,2,2024,Saturday
5403,2023-09-13,Books,2,6.01,0.026,12.88,high_spender,9,2023,Wednesday
4954,2023-04-12,Books,2,14.97,0.327,22.15,discount_driven,4,2023,Wednesday
7305,2024-08-18,Clothing,1,97.05,0.145,82.96,regular,8,2024,Sunday
9252,2024-01-20,Beauty,1,145.11,0.045,138.51,high_spender,1,2024,Saturday
8238,2024-02-29,Books,2,6.63,0.172,10.99,discount_driven,2,2024,Thursday
7981,2023-07-16,Clothing,1,75.34,0.101,67.72,regular,7,2023,Sunday
7026,2023-08-01,Sports,2,267.78,0.039,514.84,high_spender,8,2023,Tuesday
7609,2023-03-17,Beauty,1,37.1,0.166,30.94,regular,3,2023,Friday
9664,2024-06-07,Books,2,34.02,0.011,67.27,high_spender,6,2024,Friday
1958,2023-09-24,Books,1,21.65,0.127,20.79,regular,9,2023,Sunday
9724,2024-01-30,Clothing,3,50.94,0.023,194.0,high_spender,1,2024,Tuesday
1493,2023-06-10,Home & Garden,2,246.75,0.128,559.36,discount_driven,6,2023,Saturday
8042,2023-05-25,Sports,4,517.36,0.079,1906.43,high_spender,5,2023,Thursday
1081,2023-07-19,Books,1,4.25,0.08,3.9,high_spender,7,2023,Wednesday
7999,2023-07-13,Electronics,2,1597.07,0.041,3062.33,regular,7,2023,Thursday
3970,2024-02-10,Beauty,1,103.77,0.109,92.5,regular,2,2024,Saturday
1011,2023-02-02,Beauty,1,70.0,0.214,54.99,discount_driven,2,2023,Thursday
8824,2024-03-21,Electronics,1,1459.07,0.008,1882.15,regular,3,2024,Thursday
1761,2024-02-17,Home & Garden,1,238.84,0.023,233.25,high_spender,2,2024,Saturday
4185,2024-07-15,Beauty,1,49.1,0.039,47.2,regular,7,2024,Monday
1025,2024-05-22,Electronics,1,1396.22,0.101,1380.65,regular,5,2024,Wednesday
2806,2024-06-10,Beauty,2,70.32,0.047,134.06,regular,6,2024,Monday
7651,2024-01-31,Home & Garden,2,349.21,0.122,613.24,regular,1,2024,Wednesday
6664,2024-02-25,Sports,2,349.11,0.028,678.67,regular,2,2024,Sunday
6154,2023-11-29,Beauty,2,56.16,0.018,110.3,high_spender,11,2023,Wednesday
6824,2024-03-28,Books,1,34.2,0.197,27.47,regular,3,2024,Thursday
4659,2024-07-08,Home & Garden,1,65.91,0.3,46.12,discount_driven,7,2024,Monday
2525,2024-11-13,Books,1,7.4,0.389,4.97,discount_driven,11,2024,Wednesday
1760,2023-07-15,Home & Garden,1,35.29,0.159,29.69,regular,7,2023,Saturday
1594,2023-12-28,Beauty,1,17.32,0.278,12.5,discount_driven,12,2023,Thursday
8192,2024-02-13,Electronics,2,449.81,0.091,817.3,regular,2,2024,Tuesday
2055,2023-09-29,Electronics,1,1507.28,0.004,1501.9,regular,9,2023,Friday
4083,2024-04-01,Beauty,1,11.81,0.004,15.3,regular,4,2024,Monday
4675,2024-04-05,Sports,2,132.19,0.075,244.68,regular,4,2024,Friday
6957,2023-10-18,Sports,2,230.21,0.123,403.78,regular,10,2023,Wednesday
6255,2023-03-04,Electronics,4,1783.87,0.007,9210.22,high_spender,3,2023,Saturday
5228,2023-07-05,Clothing,1,216.63,0.053,225.59,high_spender,7,2023,Wednesday
5181,2023-12-13,Beauty,2,58.35,0.053,143.7,regular,12,2023,Wednesday
2830,2023-07-21,Sports,2,246.72,0.14,424.23,regular,7,2023,Friday
4395,2024-05-14,Clothing,3,148.29,0.068,414.59,high_spender,5,2024,Tuesday
2203,2023-10-08,Books,1,17.61,0.197,14.13,regular,10,2023,Sunday
3810,2024-01-18,Beauty,1,100.97,0.092,91.65,regular,1,2024,Thursday
4092,2023-04-12,Electronics,2,1521.58,0.021,3278.44,regular,4,2023,Wednesday
4044,2023-09-02,Clothing,2,137.48,0.131,310.57,regular,9,2023,Saturday
7071,2023-05-29,Beauty,2,40.68,0.134,70.5,regular,5,2023,Monday
8272,2023-06-23,Electronics,2,775.58,0.043,1485.07,regular,6,2023,Friday
5673,2024-12-22,Sports,1,91.65,0.003,118.73,regular,12,2024,Sunday
4514,2023-08-30,Books,2,19.05,0.23,29.33,discount_driven,8,2023,Wednesday
7192,2024-12-25,Electronics,1,1032.25,0.081,1043.16,regular,12,2024,Wednesday
1144,2024-05-12,Sports,2,341.41,0.393,414.8,discount_driven,5,2024,Sunday
8507,2023-09-24,Home & Garden,2,300.66,0.089,548.07,high_spender,9,2023,Sunday
5857,2023-04-30,Clothing,2,46.11,0.188,74.9,regular,4,2023,Sunday
2377,2023-06-13,Electronics,2,553.96,0.118,977.71,regular,6,2023,Tuesday
4146,2024-05-17,Home & Garden,2,89.37,0.192,144.5,regular,5,2024,Friday
6024,2024-11-05,Beauty,1,40.09,0.095,36.29,regular,11,2024,Tuesday
1793,2023-01-08,Home & Garden,1,274.54,0.155,301.59,regular,1,2023,Sunday
6756,2024-05-07,Electronics,2,104.58,0.123,183.51,regular,5,2024,Tuesday
5414,2024-02-04,Electronics,2,58.84,0.379,73.11,discount_driven,2,2024,Sunday
2110,2023-11-28,Sports,2,604.16,0.164,1009.71,regular,11,2023,Tuesday
6672,2023-12-13,Clothing,1,257.15,0.042,246.36,high_spender,12,2023,Wednesday
5053,2024-01-19,Clothing,2,35.13,0.146,78.02,regular,1,2024,Friday
4937,2024-07-14,Home & Garden,1,26.84,0.097,24.24,regular,7,2024,Sunday
4963,2024-04-12,Clothing,2,69.3,0.125,157.7,discount_driven,4,2024,Friday
5942,2023-02-18,Electronics,1,954.69,0.138,905.49,regular,2,2023,Saturday
6897,2023-04-07,Home & Garden,1,192.52,0.007,210.21,regular,4,2023,Friday
9974,2023-09-28,Beauty,1,27.58,0.185,22.47,regular,9,2023,Thursday
2116,2023-08-14,Beauty,1,62.16,0.206,64.14,discount_driven,8,2023,Monday
2750,2023-06-07,Electronics,2,104.75,0.122,183.99,regular,6,2023,Wednesday
5027,2023-04-03,Clothing,1,90.56,0.116,88.02,regular,4,2023,Monday
6745,2023-12-09,Sports,4,423.29,0.008,1679.41,high_spender,12,2023,Saturday
6064,2023-05-10,Sports,1,130.16,0.07,121.08,regular,5,2023,Wednesday
6938,2024-08-25,Books,2,8.83,0.38,14.23,discount_driven,8,2024,Sunday
4397,2023-09-21,Home & Garden,1,254.6,0.175,210.05,regular,9,2023,Thursday
9265,2024-01-26,Clothing,1,123.75,0.028,156.45,high_spender,1,2024,Friday
2359,2023-03-21,Home & Garden,2,137.88,0.172,228.36,discount_driven,3,2023,Tuesday
5853,2024-04-08,Sports,2,601.06,0.085,1209.66,regular,4,2024,Monday
2941,2023-01-30,Electronics,2,374.47,0.289,532.61,discount_driven,1,2023,Monday
4148,2023-09-20,Beauty,4,114.24,0.058,430.52,high_spender,9,2023,Wednesday
8933,2024-05-18,Home & Garden,1,75.48,0.2,60.39,regular,5,2024,Saturday
2285,2024-10-07,Home & Garden,1,127.47,0.239,106.76,discount_driven,10,2024,Monday
7474,2024-10-04,Clothing,1,173.14,0.004,172.44,regular,10,2024,Friday
1770,2023-01-28,Sports,2,307.12,0.369,387.31,discount_driven,1,2023,Saturday
2843,2024-04-29,Beauty,1,8.61,0.228,7.31,discount_driven,4,2024,Monday
1073,2023-12-01,Home & Garden,1,80.3,0.052,83.71,regular,12,2023,Friday
2660,2024-02-25,Clothing,2,120.83,0.108,215.68,regular,2,2024,Sunday
5349,2024-05-16,Books,2,37.18,0.048,70.83,high_spender,5,2024,Thursday
8102,2023-08-09,Beauty,1,24.61,0.16,20.68,regular,8,2023,Wednesday
9000,2024-11-22,Beauty,1,72.64,0.052,75.72,high_spender,11,2024,Friday
4818,2024-11-26,Books,1,12.13,0.009,13.22,high_spender,11,2024,Tuesday
1331,2024-04-11,Beauty,1,30.3,0.104,27.15,regular,4,2024,Thursday
2421,2024-03-08,Sports,1,299.07,0.238,227.98,discount_driven,3,2024,Friday
8512,2023-10-02,Electronics,1,1278.06,0.011,1390.78,high_spender,10,2023,Monday
7890,2023-12-11,Beauty,1,96.14,0.238,80.55,discount_driven,12,2023,Monday
5931,2023-01-07,Beauty,2,81.26,0.045,201.75,high_spender,1,2023,Saturday
7025,2023-10-09,Home & Garden,2,394.55,0.058,743.37,regular,10,2023,Monday
5408,2024-05-30,Beauty,4,72.54,0.035,280.04,high_spender,5,2024,Thursday
6113,2023-10-23,Sports,1,539.25,0.161,452.44,regular,10,2023,Monday
9419,2023-02-25,Sports,1,528.24,0.009,523.65,regular,2,2023,Saturday
3881,2024-09-06,Books,1,25.4,0.145,28.24,regular,9,2024,Friday
3865,2024-01-11,Books,2,11.2,0.159,24.5,discount_driven,1,2024,Thursday
3575,2024-07-31,Beauty,2,33.79,0.21,58.74,discount_driven,7,2024,Wednesday
7185,2024-08-24,Sports,2,487.25,0.045,930.69,regular,8,2024,Saturday
9656,2023-01-13,Electronics,1,1120.68,0.244,846.99,discount_driven,1,2023,Friday
6741,2024-07-03,Books,1,15.29,0.357,9.83,discount_driven,7,2024,Wednesday
1277,2024-01-15,Books,3,32.37,0.015,105.25,high_spender,1,2024,Monday
1065,2023-01-22,Clothing,1,200.26,0.186,163.01,regular,1,2023,Sunday
5262,2023-08-27,Sports,1,551.73,0.171,457.45,regular,8,2023,Sunday
6704,2024-05-26,Books,1,5.57,0.154,4.71,regular,5,2024,Sunday
9594,2024-02-03,Sports,2,259.93,0.091,519.7,regular,2,2024,Saturday
8989,2023-11-23,Clothing,2,232.07,0.055,438.43,regular,11,2023,Thursday
7255,2024-10-20,Clothing,2,191.08,0.366,242.11,discount_driven,10,2024,Sunday
8441,2023-07-17,Books,2,22.17,0.109,51.34,regular,7,2023,Monday
5692,2024-03-13,Clothing,2,87.83,0.144,150.41,regular,3,2024,Wednesday
5419,2023-02-15,Clothing,2,148.11,0.067,359.42,regular,2,2023,Wednesday
8960,2024-06-14,Books,2,29.51,0.295,41.62,discount_driven,6,2024,Friday
7078,2023-04-18,Beauty,2,10.53,0.184,22.35,regular,4,2023,Tuesday
2437,2024-08-21,Books,1,27.63,0.258,20.5,discount_driven,8,2024,Wednesday
9620,2024-07-19,Sports,2,307.09,0.184,551.44,regular,7,2024,Friday
8032,2023-05-25,Clothing,1,86.43,0.145,73.92,discount_driven,5,2023,Thursday
6731,2024-01-25,Sports,2,270.5,0.131,470.04,regular,1,2024,Thursday
4378,2023-11-26,Home & Garden,2,393.29,0.053,744.94,regular,11,2023,Sunday
9584,2024-11-12,Clothing,1,141.09,0.059,132.73,regular,11,2024,Tuesday
7347,2024-06-11,Electronics,1,1700.13,0.012,1679.55,high_spender,6,2024,Tuesday
7401,2024-11-15,Electronics,1,1169.9,0.075,1406.36,high_spender,11,2024,Friday
7629,2023-07-20,Books,2,27.16,0.134,47.05,regular,7,2023,Thursday
5541,2024-03-03,Home & Garden,3,388.41,0.001,1163.85,high_spender,3,2024,Sunday
8876,2023-08-25,Beauty,1,88.48,0.152,74.99,regular,8,2023,Friday
9533,2024-06-03,Clothing,1,138.52,0.053,170.47,regular,6,2024,Monday
9324,2024-06-18,Sports,2,176.3,0.075,423.95,regular,6,2024,Tuesday
1264,2024-07-30,Clothing,1,167.04,0.039,176.61,regular,7,2024,Tuesday
2434,2023-08-02,Sports,2,44.71,0.188,72.57,discount_driven,8,2023,Wednesday
6327,2023-06-04,Beauty,2,104.83,0.288,164.26,discount_driven,6,2023,Sunday
6097,2023-07-30,Beauty,1,35.0,0.069,42.38,regular,7,2023,Sunday
2660,2023-08-14,Electronics,1,675.66,0.179,554.55,regular,8,2023,Monday
6692,2024-03-28,Books,1,23.48,0.135,22.33,regular,3,2024,Thursday
3354,2023-08-28,Electronics,2,1549.77,0.085,2834.99,regular,8,2023,Monday
9457,2023-07-03,Books,1,30.13,0.295,21.25,discount_driven,7,2023,Monday
7461,2023-04-15,Clothing,2,154.91,0.27,226.13,discount_driven,4,2023,Saturday
8044,2024-11-24,Books,1,31.56,0.077,29.12,regular,11,2024,Sunday
6497,2024-08-07,Beauty,2,99.0,0.143,186.56,regular,8,2024,Wednesday
5549,2024-02-11,Beauty,2,77.53,0.091,140.96,regular,2,2024,Sunday
7334,2024-04-13,Sports,3,545.78,0.086,1496.56,high_spender,4,2024,Saturday
7010,2024-12-05,Clothing,2,132.41,0.141,295.66,regular,12,2024,Thursday
5926,2024-08-31,Home & Garden,1,306.94,0.119,351.68,regular,8,2024,Saturday
7065,2023-07-22,Beauty,1,103.07,0.158,86.8,regular,7,2023,Saturday
3179,2023-01-23,Electronics,1,332.92,0.127,290.58,discount_driven,1,2023,Monday
5967,2024-10-14,Sports,1,488.65,0.361,312.27,discount_driven,10,2024,Monday
1634,2024-02-16,Home & Garden,2,341.61,0.329,458.58,discount_driven,2,2024,Friday
4631,2023-05-27,Electronics,2,1141.03,0.168,1899.12,regular,5,2023,Saturday
5677,2023-07-05,Electronics,1,407.91,0.149,347.22,discount_driven,7,2023,Wednesday
3218,2023-08-24,Sports,4,558.63,0.043,2139.4,high_spender,8,2023,Thursday
2389,2024-07-09,Beauty,1,62.35,0.369,39.36,discount_driven,7,2024,Tuesday
5276,2023-09-02,Electronics,1,1057.92,0.32,719.32,discount_driven,9,2023,Saturday
2249,2023-05-23,Beauty,1,49.6,0.013,53.86,regular,5,2023,Tuesday
8640,2024-10-28,Sports,1,455.12,0.164,418.75,regular,10,2024,Monday
6712,2024-02-08,Electronics,2,254.66,0.039,489.33,regular,2,2024,Thursday
2245,2024-02-29,Clothing,2,126.54,0.075,257.62,high_spender,2,2024,Thursday
9245,2023-08-01,Books,2,11.24,0.039,23.77,regular,8,2023,Tuesday
1442,2024-05-27,Electronics,1,95.45,0.1,85.9,discount_driven,5,2024,Monday
7976,2023-02-24,Sports,1,454.21,0.122,438.6,regular,2,2023,Friday
5675,2023-07-12,Sports,2,331.29,0.347,476.13,discount_driven,7,2023,Wednesday
8953,2024-06-07,Home & Garden,2,42.45,0.087,77.51,high_spender,6,2024,Friday
5377,2023-05-01,Books,1,33.13,0.091,33.14,high_spender,5,2023,Monday
