customer_id,total_spent,avg_order_value,order_frequency,total_items,avg_discount,first_purchase,last_purchase,customer_lifetime,recency,segment
3450,1404.59,234.1,6,10,0.12,2023-01-06,2023-12-27,355,369,0
3451,3166.02,527.67,6,12,0.05,2023-03-21,2024-12-16,636,14,1
3452,492.4,123.1,4,5,0.25,2023-07-08,2024-11-27,508,33,0
3453,2037.84,407.57,5,9,0.16,2023-04-02,2024-08-15,501,137,0
3454,2489.86,355.69,7,13,0.14,2023-01-05,2024-09-24,628,97,0
3455,2418.97,345.57,7,13,0.14,2023-05-13,2024-12-24,591,6,0
3456,2912.49,416.07,7,12,0.18,2023-01-30,2024-12-29,699,1,1
3457,2224.24,741.41,3,4,0.16,2023-10-14,2024-10-20,372,71,0
3458,1586.21,528.74,3,5,0.18,2023-08-18,2024-02-06,172,328,0
3459,739.6,369.8,2,3,0.31,2023-04-20,2024-10-01,530,90,0
3460,2326.1,332.3,7,11,0.21,2023-03-11,2024-09-23,562,98,0
3461,1009.67,168.28,6,11,0.09,2023-01-02,2024-12-22,720,8,0
3462,1526.38,305.28,5,8,0.11,2023-01-15,2024-09-29,623,92,0
3463,2213.29,737.76,3,5,0.16,2023-04-16,2024-07-19,460,164,0
3464,414.01,138.0,3,4,0.24,2024-02-07,2024-04-15,68,259,0
3465,2446.04,815.35,3,4,0.11,2023-02-15,2024-05-23,463,221,0
3466,1917.74,273.96,7,12,0.16,2023-05-31,2024-10-12,500,79,0
3467,5110.4,1703.47,3,9,0.11,2023-01-20,2023-04-14,84,626,1
3468,4791.13,598.89,8,12,0.16,2023-09-22,2024-10-27,401,64,1
3469,2958.54,493.09,6,12,0.15,2023-02-02,2024-11-07,644,53,1
3470,289.2,72.3,4,6,0.19,2023-01-04,2024-01-13,374,352,0
3471,4514.83,564.35,8,12,0.14,2023-04-09,2024-10-22,562,69,1
3472,1576.81,262.8,6,9,0.06,2023-01-07,2024-06-08,518,205,0
3473,1965.19,280.74,7,10,0.13,2024-01-19,2024-12-18,334,12,0
3474,281.29,70.32,4,5,0.18,2023-11-05,2024-08-23,292,129,0
3475,1816.36,363.27,5,9,0.14,2023-04-08,2024-12-04,606,26,0
3476,412.43,137.48,3,4,0.11,2024-01-13,2024-12-12,334,18,0
3477,666.99,166.75,4,7,0.17,2023-04-22,2024-05-27,401,217,0
3478,2254.93,563.73,4,5,0.14,2023-02-12,2024-11-13,640,47,0
3479,1965.82,327.64,6,9,0.08,2023-08-12,2024-12-20,496,10,0
3480,588.91,98.15,6,7,0.17,2023-01-29,2024-12-30,701,0,0
3481,3439.82,687.96,5,10,0.08,2023-04-25,2024-06-02,404,211,1
3482,1251.81,312.95,4,5,0.12,2023-09-27,2024-07-25,302,158,0
3483,2026.97,337.83,6,12,0.11,2023-07-20,2024-06-13,329,200,0
3484,1548.16,221.17,7,10,0.15,2023-05-06,2024-11-25,569,35,0
3485,2422.24,403.71,6,7,0.13,2023-03-11,2024-07-07,484,176,0
3486,2344.52,234.45,10,14,0.22,2023-02-09,2024-12-03,663,27,1
3487,1188.63,594.32,2,6,0.02,2023-01-31,2023-10-15,257,442,0
3488,1863.65,310.61,6,11,0.15,2023-06-12,2024-05-29,352,215,0
3489,3421.15,427.64,8,14,0.15,2023-01-02,2024-11-05,673,55,1
3490,598.92,199.64,3,6,0.12,2023-01-01,2024-11-26,695,34,0
3491,592.89,296.44,2,3,0.14,2024-08-09,2024-11-26,109,34,0
3492,6956.48,1159.41,6,11,0.1,2023-06-27,2024-06-28,367,185,1
3493,2124.88,424.98,5,10,0.14,2023-04-06,2024-08-07,489,145,0
3494,1441.68,480.56,3,5,0.07,2023-03-29,2023-11-29,245,397,0
3495,1264.51,421.5,3,4,0.1,2023-06-29,2024-05-12,318,232,0
3496,1691.92,422.98,4,4,0.13,2023-01-22,2024-11-01,649,59,0
3497,1916.9,479.22,4,6,0.16,2023-03-25,2024-02-21,333,313,0
3498,1893.83,631.28,3,6,0.14,2023-07-18,2024-10-15,455,76,0
3499,1302.11,260.42,5,7,0.21,2023-11-18,2024-08-30,286,122,0
3500,2178.75,242.08,9,14,0.15,2023-01-15,2024-12-05,690,25,0
3501,287.24,143.62,2,4,0.09,2023-06-05,2024-05-22,352,222,0
3502,477.63,119.41,4,6,0.08,2023-01-06,2024-11-20,684,40,0
3503,727.86,145.57,5,12,0.11,2023-04-25,2024-10-26,550,65,0
3504,5711.7,519.25,11,20,0.18,2023-02-10,2024-12-09,668,21,1
3505,2171.39,434.28,5,10,0.15,2023-06-02,2024-11-10,527,50,0
3506,6677.76,1335.55,5,10,0.12,2023-03-17,2024-09-30,563,91,1
3507,1437.89,359.47,4,8,0.19,2023-03-24,2024-05-19,422,225,0
3508,330.75,55.12,6,9,0.18,2023-03-24,2024-12-07,624,23,0
3509,1587.26,317.45,5,6,0.18,2023-10-04,2024-04-04,183,270,0
3510,3214.91,535.82,6,11,0.14,2023-05-21,2024-12-25,584,5,1
3511,5756.79,479.73,12,23,0.11,2023-02-06,2024-11-18,651,42,1
3512,4410.62,882.12,5,9,0.15,2023-08-03,2024-10-23,447,68,1
3513,2505.28,250.53,10,17,0.12,2023-05-18,2024-08-13,453,139,1
3514,907.91,181.58,5,7,0.16,2023-04-25,2024-08-14,477,138,0
3515,2182.68,727.56,3,4,0.07,2023-05-16,2024-12-23,587,7,0
3516,2445.35,815.12,3,4,0.08,2023-08-19,2024-06-30,316,183,0
3517,447.38,111.84,4,5,0.13,2023-04-01,2024-08-30,517,122,0
3518,2881.1,960.37,3,4,0.09,2023-02-26,2023-11-15,262,411,0
3519,978.2,195.64,5,8,0.17,2023-07-27,2024-08-23,393,129,0
3520,6848.7,856.09,8,20,0.06,2023-05-15,2024-11-08,543,52,1
3521,2964.27,741.07,4,9,0.05,2023-01-03,2023-10-31,301,426,0
3522,612.47,153.12,4,7,0.21,2023-05-16,2024-11-26,560,34,0
3523,2589.81,369.97,7,13,0.06,2023-04-30,2024-12-13,593,17,1
3524,4996.64,624.58,8,15,0.11,2023-01-04,2024-12-11,707,19,1
3525,3459.68,432.46,8,11,0.16,2023-01-23,2024-10-13,629,78,1
3526,7860.39,873.38,9,19,0.2,2023-03-12,2024-09-25,563,96,1
3528,38.03,38.03,1,1,0.06,2024-09-01,2024-09-01,0,120,0
3529,2541.76,282.42,9,12,0.13,2023-01-11,2024-07-05,541,178,0
3530,564.69,188.23,3,7,0.07,2023-08-22,2024-04-08,230,266,0
3531,3605.04,721.01,5,8,0.15,2023-01-08,2024-12-14,706,16,1
3532,2076.47,415.29,5,9,0.14,2023-03-17,2024-11-22,616,38,0
3533,1959.57,217.73,9,12,0.2,2023-01-16,2024-11-16,670,44,0
3534,1816.82,201.87,9,14,0.17,2023-03-10,2024-12-01,632,29,0
3535,5406.12,772.3,7,18,0.09,2023-01-06,2024-09-06,609,115,1
3536,4514.62,902.92,5,9,0.13,2024-02-16,2024-11-26,284,34,1
3537,1469.44,209.92,7,13,0.13,2023-03-14,2024-08-21,526,131,0
3538,2300.74,287.59,8,14,0.17,2023-04-09,2024-11-10,581,50,0
3539,951.67,158.61,6,10,0.12,2023-05-05,2024-07-10,432,173,0
3540,245.74,81.91,3,4,0.27,2023-11-20,2024-09-15,300,106,0
3541,767.1,383.55,2,4,0.15,2023-05-30,2024-03-21,296,284,0
3542,5148.88,735.55,7,13,0.08,2023-02-06,2024-07-18,528,165,1
3543,1821.24,303.54,6,8,0.18,2023-04-14,2024-12-15,611,15,0
3544,671.09,134.22,5,7,0.15,2023-07-08,2024-08-30,419,122,0
3545,3254.11,464.87,7,8,0.11,2023-01-13,2024-07-24,558,159,1
3546,1630.31,271.72,6,10,0.24,2023-10-20,2024-11-09,386,51,0
3547,8742.86,1748.57,5,12,0.18,2023-03-20,2024-01-21,307,344,1
3548,4465.41,558.18,8,13,0.13,2023-03-24,2024-11-01,588,59,1
3549,20.84,20.84,1,2,0.0,2023-05-30,2023-05-30,0,580,0
3550,3970.35,496.29,8,15,0.1,2023-01-22,2024-12-10,688,20,1
3551,4446.54,494.06,9,14,0.16,2023-03-01,2024-12-16,656,14,1
3552,1692.98,241.85,7,10,0.12,2023-01-09,2024-03-26,442,279,0
3553,2285.92,380.99,6,15,0.12,2023-01-11,2024-11-05,664,55,0
3554,92.4,46.2,2,3,0.2,2024-05-10,2024-07-24,75,159,0
3555,3258.97,407.37,8,12,0.1,2023-08-16,2024-12-22,494,8,1
3556,610.0,122.0,5,6,0.09,2023-06-01,2024-01-14,227,351,0
3557,3042.6,608.52,5,11,0.12,2023-05-23,2024-05-26,369,218,0
3558,444.1,111.02,4,6,0.22,2023-01-20,2024-11-06,656,54,0
3559,564.29,188.1,3,4,0.14,2023-09-17,2024-11-17,427,43,0
3560,4165.26,462.81,9,11,0.14,2023-05-13,2024-11-14,551,46,1
3561,1729.34,432.34,4,8,0.07,2023-05-22,2024-10-09,506,82,0
3562,2683.01,268.3,10,15,0.16,2023-09-16,2024-12-09,450,21,1
3563,929.71,132.82,7,12,0.18,2023-01-23,2024-12-07,684,23,0
3564,1290.59,430.2,3,6,0.11,2023-11-19,2024-12-04,381,26,0
3565,282.92,56.58,5,7,0.11,2023-03-09,2024-07-04,483,179,0
3566,909.41,181.88,5,7,0.16,2023-01-11,2024-11-10,669,50,0
3567,2773.51,277.35,10,14,0.12,2023-10-01,2024-11-10,406,50,1
3568,4228.54,528.57,8,13,0.12,2023-02-07,2024-12-05,667,25,1
3569,1857.99,206.44,9,13,0.18,2023-05-21,2024-12-14,573,16,0
3570,2330.18,388.36,6,8,0.14,2023-10-01,2024-09-03,338,118,0
3571,3199.97,1066.66,3,4,0.1,2023-03-15,2023-10-29,228,428,0
3572,4046.95,578.14,7,12,0.12,2023-03-22,2024-10-26,584,65,1
3573,977.52,195.5,5,8,0.07,2023-07-18,2024-04-06,263,268,0
3574,290.17,145.08,2,2,0.12,2023-11-21,2024-12-18,393,12,0
3575,2107.21,351.2,6,14,0.11,2023-04-07,2024-07-31,481,152,0
3576,2473.98,494.8,5,11,0.11,2023-09-05,2024-11-07,429,53,0
3577,3793.45,632.24,6,9,0.16,2023-01-04,2024-05-17,499,227,1
3578,1358.15,226.36,6,8,0.14,2023-08-10,2024-10-19,436,72,0
3579,21.05,21.05,1,1,0.36,2024-04-15,2024-04-15,0,259,0
3580,2861.19,476.86,6,7,0.15,2023-06-17,2024-07-23,402,160,0
3581,2248.47,321.21,7,13,0.13,2023-05-13,2024-08-13,458,139,0
3582,2859.56,571.91,5,9,0.09,2023-04-12,2024-12-30,628,0,1
3583,2405.53,481.11,5,8,0.14,2023-03-05,2024-08-07,521,145,0
3584,2326.32,332.33,7,11,0.07,2023-05-24,2024-10-27,522,64,0
3585,577.18,288.59,2,3,0.08,2024-05-07,2024-05-08,1,236,0
3586,2536.82,317.1,8,11,0.11,2023-01-17,2024-12-01,684,29,1
3587,1281.51,213.58,6,9,0.17,2023-11-05,2024-04-28,175,246,0
3588,2435.31,487.06,5,7,0.13,2023-01-07,2024-11-16,679,44,0
3589,2812.83,312.54,9,14,0.18,2023-04-25,2024-11-17,572,43,1
3590,3019.45,377.43,8,11,0.17,2023-06-13,2024-11-02,508,58,1
3591,3167.73,452.53,7,10,0.15,2023-01-22,2024-09-08,595,113,1
3592,2215.82,738.61,3,5,0.06,2023-01-02,2024-12-26,724,4,0
3593,2123.26,424.65,5,7,0.08,2023-05-21,2024-05-31,376,213,0
3594,4598.97,511.0,9,15,0.2,2023-02-17,2024-08-05,535,147,1
3595,3290.13,658.03,5,12,0.12,2023-01-30,2024-10-17,626,74,1
3596,2397.14,342.45,7,12,0.18,2023-02-17,2024-10-24,615,67,0
3597,3437.28,343.73,10,15,0.12,2023-02-05,2024-11-08,642,52,1
3598,1368.92,228.15,6,10,0.15,2024-01-17,2024-11-26,314,34,0
3599,1286.11,321.53,4,6,0.18,2023-04-22,2024-12-17,605,13,0
3600,5068.9,506.89,10,19,0.15,2023-01-12,2024-10-14,641,77,1
3601,115.76,28.94,4,7,0.17,2023-06-21,2024-06-18,363,195,0
3602,773.71,193.43,4,10,0.14,2023-06-17,2024-06-09,358,204,0
3603,2439.22,304.9,8,13,0.18,2023-03-08,2024-09-28,570,93,0
3604,1446.68,361.67,4,8,0.11,2024-01-20,2024-12-22,337,8,0
3605,515.15,128.79,4,8,0.12,2023-05-05,2024-08-13,466,139,0
3606,1169.33,233.87,5,9,0.22,2023-03-07,2024-11-28,632,32,0
3607,5348.45,594.27,9,14,0.23,2023-01-30,2024-12-07,677,23,1
3608,710.97,355.48,2,3,0.06,2023-05-14,2024-01-04,235,361,0
3609,1340.74,167.59,8,13,0.18,2023-02-21,2024-06-23,488,190,0
3610,1021.04,204.21,5,8,0.13,2023-03-08,2024-02-10,339,324,0
3611,899.12,299.71,3,7,0.19,2023-06-26,2024-04-09,288,265,0
3612,3374.11,337.41,10,16,0.13,2023-04-20,2024-12-03,593,27,1
3613,2043.26,291.89,7,11,0.17,2023-01-03,2024-07-15,559,168,0
3614,1714.57,285.76,6,9,0.15,2023-01-17,2023-09-18,244,469,0
3615,724.89,144.98,5,6,0.2,2023-01-13,2024-09-23,619,98,0
3616,201.34,201.34,1,2,0.24,2024-12-06,2024-12-06,0,24,0
3617,2126.97,425.39,5,7,0.18,2023-04-06,2024-11-02,576,58,0
3618,653.29,217.76,3,7,0.12,2023-01-14,2024-05-12,484,232,0
3619,3657.53,731.51,5,10,0.14,2023-07-11,2024-12-15,523,15,1
3620,1939.88,215.54,9,12,0.11,2023-07-12,2024-12-14,521,16,0
3621,2526.4,280.71,9,14,0.14,2023-02-17,2024-12-06,658,24,1
3622,270.64,90.21,3,5,0.1,2023-07-15,2024-12-12,516,18,0
3623,6855.29,1371.06,5,9,0.09,2023-04-23,2024-07-19,453,164,1
3624,142.12,47.37,3,5,0.12,2023-06-21,2024-06-28,373,185,0
3625,5188.82,1037.76,5,10,0.13,2023-02-25,2024-12-08,652,22,1
3626,3474.88,694.98,5,7,0.16,2023-02-04,2024-06-28,510,185,1
3627,7044.35,1006.34,7,14,0.1,2023-02-23,2024-10-25,610,66,1
3628,2682.25,335.28,8,14,0.1,2023-01-27,2024-12-26,699,4,1
3629,467.79,233.9,2,3,0.11,2024-01-21,2024-08-18,210,134,0
3630,885.71,177.14,5,5,0.19,2024-03-24,2024-11-14,235,46,0
3631,1250.14,156.27,8,12,0.13,2023-02-09,2024-12-25,685,5,0
3632,2136.77,427.35,5,7,0.12,2023-04-19,2024-05-30,407,214,0
3633,2291.2,458.24,5,8,0.15,2023-01-05,2024-12-03,698,27,0
3634,1857.24,309.54,6,9,0.08,2023-04-08,2024-10-18,559,73,0
3635,7426.63,1856.66,4,7,0.06,2023-01-04,2024-04-17,469,257,1
3636,621.97,207.32,3,5,0.33,2023-11-09,2024-12-08,395,22,0
3637,3321.26,664.25,5,10,0.06,2023-03-22,2024-07-14,480,169,1
3638,1288.46,644.23,2,3,0.05,2023-09-21,2023-11-25,65,401,0
3639,1214.47,202.41,6,10,0.12,2023-01-08,2024-04-05,453,269,0
3640,3463.15,494.74,7,12,0.11,2023-05-15,2024-10-17,521,74,1
3641,1743.78,435.95,4,8,0.08,2023-05-03,2024-08-28,483,124,0
3642,1429.2,285.84,5,10,0.11,2023-08-21,2024-10-25,431,66,0
3643,520.35,260.17,2,3,0.18,2023-02-26,2024-03-14,382,291,0
3644,922.15,461.08,2,4,0.13,2023-09-02,2024-01-11,131,354,0
3645,10070.33,1007.03,10,25,0.11,2023-01-25,2024-12-24,699,6,1
3646,1673.83,278.97,6,8,0.16,2023-02-07,2024-12-27,689,3,0
3647,808.77,202.19,4,9,0.11,2023-12-23,2024-03-07,75,298,0
3648,2386.19,397.7,6,9,0.08,2023-08-21,2024-12-02,469,28,0
3649,1944.13,486.03,4,7,0.06,2023-04-14,2024-08-12,486,140,0
3650,1987.95,496.99,4,4,0.15,2023-04-13,2024-08-12,487,140,0
3651,2520.27,504.05,5,12,0.1,2023-10-10,2024-09-27,353,94,0
3652,899.44,449.72,2,3,0.19,2023-04-21,2024-12-04,593,26,0
3653,1943.3,242.91,8,14,0.13,2023-02-25,2024-11-07,621,53,0
3654,1307.47,217.91,6,13,0.15,2023-04-12,2023-10-17,188,440,0
3655,5849.6,649.96,9,17,0.16,2023-02-25,2024-12-04,648,26,1
3656,2876.75,719.19,4,9,0.15,2023-04-30,2024-10-09,528,82,0
3657,965.52,193.1,5,8,0.16,2024-02-13,2024-12-20,311,10,0
3658,1302.71,217.12,6,11,0.14,2023-02-25,2024-08-15,537,137,0
3659,1332.25,266.45,5,10,0.08,2023-06-02,2024-11-09,526,51,0
3660,1514.74,252.46,6,7,0.18,2023-03-18,2024-11-27,620,33,0
3661,1648.4,183.16,9,14,0.14,2023-03-22,2024-11-23,612,37,0
3662,2184.57,312.08,7,12,0.18,2023-08-02,2024-11-25,481,35,0
3663,3792.49,758.5,5,13,0.06,2023-01-15,2024-05-16,487,228,1
3664,2004.02,668.01,3,6,0.18,2023-02-09,2024-12-29,689,1,0
3665,3720.12,338.19,11,20,0.13,2023-01-05,2024-11-11,676,49,1
3666,1179.25,196.54,6,12,0.18,2023-03-25,2024-12-13,629,17,0
3667,2838.2,567.64,5,10,0.12,2023-02-25,2024-08-15,537,137,0
3668,3447.61,492.52,7,10,0.17,2023-02-24,2024-12-04,649,26,1
3669,2543.72,508.74,5,11,0.11,2023-07-01,2024-08-06,402,146,0
3670,2510.59,251.06,10,17,0.09,2023-01-14,2024-10-06,631,85,1
3671,668.52,222.84,3,6,0.23,2023-02-21,2024-09-22,579,99,0
3672,1571.06,261.84,6,10,0.11,2023-01-19,2024-11-05,656,55,0
3673,2299.92,459.98,5,8,0.12,2023-06-10,2024-07-04,390,179,0
3674,1618.48,231.21,7,11,0.15,2023-06-20,2024-05-13,328,231,0
3675,8388.5,1048.56,8,17,0.11,2023-02-25,2024-11-17,631,43,1
3676,464.15,92.83,5,7,0.2,2024-01-08,2024-10-06,272,85,0
3677,2669.57,381.37,7,12,0.1,2023-02-09,2024-10-25,624,66,1
3678,3061.98,765.5,4,7,0.19,2023-01-07,2023-12-10,337,386,0
3679,874.09,174.82,5,8,0.09,2023-02-11,2024-04-22,436,252,0
3680,777.71,259.24,3,3,0.12,2023-01-07,2024-06-27,537,186,0
3681,2910.31,415.76,7,13,0.16,2023-01-02,2024-11-10,678,50,1
3682,643.09,321.54,2,3,0.39,2024-06-03,2024-12-19,199,11,0
3683,444.87,148.29,3,5,0.17,2023-01-24,2024-03-06,407,299,0
3684,1347.73,336.93,4,5,0.11,2023-07-22,2024-03-27,249,278,0
3685,3518.86,502.69,7,11,0.1,2023-05-09,2024-11-04,545,56,1
3686,2826.18,353.27,8,15,0.16,2023-02-20,2024-11-22,641,38,1
3687,1386.11,198.02,7,11,0.17,2023-01-12,2024-01-07,360,358,0
3688,210.84,70.28,3,3,0.18,2023-07-18,2024-04-25,282,249,0
3689,2169.43,361.57,6,12,0.15,2023-05-09,2024-08-04,453,148,0
3690,6367.78,1273.56,5,13,0.1,2023-01-29,2024-10-18,628,73,1
3691,4070.47,581.5,7,13,0.15,2023-05-31,2024-12-05,554,25,1
3692,2919.16,583.83,5,6,0.21,2023-07-17,2024-08-07,387,145,0
3693,5316.06,759.44,7,14,0.09,2023-01-14,2024-11-11,667,49,1
3694,3670.91,734.18,5,9,0.21,2023-04-11,2024-12-13,612,17,1
3695,3554.75,710.95,5,10,0.21,2023-02-21,2024-05-08,442,236,0
3696,1482.51,211.79,7,12,0.14,2023-01-22,2024-11-11,659,49,0
3697,2173.74,543.43,4,6,0.09,2023-04-05,2024-10-04,548,87,0
3698,1884.45,376.89,5,7,0.18,2023-06-07,2024-08-24,444,128,0
3699,1688.61,241.23,7,16,0.07,2023-06-04,2024-12-04,549,26,0
3700,7598.68,949.83,8,15,0.13,2023-02-12,2024-07-14,518,169,1
3701,2898.37,483.06,6,12,0.15,2023-08-19,2024-11-11,450,49,0
3702,4634.43,579.3,8,12,0.15,2023-01-15,2024-06-14,516,199,1
3703,843.56,140.59,6,9,0.2,2024-01-20,2024-07-14,176,169,0
3704,2596.59,370.94,7,14,0.08,2023-04-10,2024-05-28,414,216,0
3705,2652.83,378.98,7,13,0.12,2023-01-15,2024-06-21,523,192,0
3706,3344.01,836.0,4,6,0.13,2023-04-22,2024-09-21,518,100,1
3707,2754.8,918.27,3,8,0.12,2023-01-15,2024-10-16,640,75,1
3708,2559.2,319.9,8,12,0.09,2023-04-24,2024-11-15,571,45,1
3709,7445.03,827.23,9,15,0.12,2023-01-17,2024-12-24,707,6,1
3710,878.26,292.75,3,5,0.14,2023-03-12,2024-07-22,498,161,0
3711,3603.05,300.25,12,20,0.08,2023-02-02,2024-10-23,629,68,1
3712,4400.3,880.06,5,9,0.12,2023-06-03,2024-08-10,434,142,1
3713,442.94,73.82,6,11,0.18,2023-05-07,2024-12-16,589,14,0
3714,1407.1,281.42,5,6,0.17,2023-04-25,2024-12-17,602,13,0
3715,846.94,211.74,4,6,0.17,2024-01-01,2024-09-14,257,107,0
3716,1763.1,352.62,5,6,0.21,2023-03-28,2024-12-19,632,11,0
3717,957.04,239.26,4,10,0.19,2023-01-06,2024-09-19,622,102,0
3718,5385.12,1795.04,3,6,0.13,2023-06-09,2024-08-04,422,148,1
3719,2565.48,427.58,6,10,0.17,2023-05-15,2024-06-06,388,207,0
3720,2333.91,388.98,6,8,0.15,2023-06-18,2024-06-19,367,194,0
3721,1410.2,235.03,6,9,0.19,2023-02-02,2024-11-18,655,42,0
3722,3585.11,717.02,5,10,0.1,2023-10-29,2024-12-11,409,19,1
3723,812.65,203.16,4,7,0.18,2023-12-15,2024-08-25,254,127,0
3724,834.1,278.03,3,5,0.23,2023-01-17,2024-09-23,615,98,0
3725,1590.92,318.18,5,6,0.19,2023-01-15,2024-11-10,665,50,0
3726,799.12,399.56,2,2,0.17,2024-05-26,2024-08-01,67,151,0
3727,1453.82,207.69,7,11,0.09,2023-02-17,2024-01-22,339,343,0
3728,2427.46,269.72,9,13,0.12,2023-02-14,2024-12-07,662,23,1
3729,773.3,193.32,4,5,0.19,2023-08-30,2024-12-03,461,27,0
3730,327.19,163.6,2,4,0.12,2023-05-22,2023-08-15,85,503,0
3731,3505.34,584.22,6,12,0.11,2023-01-02,2024-11-19,687,41,1
3732,1678.53,279.76,6,9,0.29,2023-04-29,2024-10-24,544,67,0
3733,2110.16,351.69,6,11,0.2,2023-01-27,2024-05-20,479,224,0
3734,1615.63,201.95,8,14,0.17,2023-05-29,2024-12-13,564,17,0
3735,665.69,95.1,7,14,0.18,2023-05-11,2024-12-22,591,8,0
3736,725.35,120.89,6,10,0.11,2023-08-08,2024-11-25,475,35,0
3737,3103.99,620.8,5,7,0.23,2023-05-04,2024-07-19,442,164,0
3738,756.62,108.09,7,11,0.14,2023-01-08,2024-11-05,667,55,0
3739,1867.87,233.48,8,14,0.14,2023-06-05,2024-07-04,395,179,0
3740,143.8,47.93,3,3,0.24,2023-08-10,2024-12-17,495,13,0
3741,4744.18,790.7,6,9,0.13,2023-03-27,2024-12-13,627,17,1
3742,2440.47,610.12,4,6,0.13,2023-04-22,2024-06-20,425,193,0
3743,1539.33,307.87,5,10,0.16,2023-02-01,2024-11-07,645,53,0
3744,2299.19,383.2,6,10,0.22,2023-04-01,2024-05-31,426,213,0
3745,3723.76,465.47,8,15,0.12,2023-01-04,2024-09-18,623,103,1
3746,512.94,256.47,2,5,0.02,2023-10-06,2024-11-02,393,58,0
3747,4809.57,534.4,9,15,0.11,2023-02-19,2024-12-17,667,13,1
3748,8429.0,1204.14,7,13,0.13,2023-01-13,2024-11-12,669,48,1
3749,2696.46,299.61,9,15,0.17,2023-01-09,2024-11-01,662,59,1
3750,3614.17,602.36,6,10,0.17,2023-06-01,2024-12-08,556,22,1
3751,1421.91,203.13,7,13,0.16,2023-03-31,2024-11-06,586,54,0
3752,3759.14,1879.57,2,4,0.2,2023-12-06,2023-12-17,11,379,1
3753,2288.72,381.45,6,10,0.15,2023-01-29,2024-09-23,603,98,0
3754,1250.67,250.13,5,6,0.18,2023-04-16,2024-05-21,401,223,0
3755,4250.89,531.36,8,13,0.12,2023-05-16,2024-12-24,588,6,1
3756,72.57,36.28,2,3,0.2,2024-04-21,2024-06-23,63,190,0
3757,455.72,151.91,3,6,0.12,2023-12-11,2024-09-04,268,117,0
3758,1751.94,350.39,5,9,0.13,2023-01-09,2024-10-07,637,84,0
3759,2054.41,513.6,4,5,0.08,2023-08-02,2024-08-06,370,146,0
3760,1303.85,434.62,3,4,0.1,2023-03-28,2024-09-05,527,116,0
3761,673.69,168.42,4,7,0.19,2023-02-21,2024-09-30,587,91,0
3762,527.83,175.94,3,4,0.11,2023-07-20,2024-11-27,496,33,0
3763,2415.91,402.65,6,8,0.17,2023-03-24,2024-05-14,417,230,0
3764,2489.88,829.96,3,5,0.16,2024-06-20,2024-09-09,81,112,0
3765,3942.79,657.13,6,14,0.12,2023-10-15,2024-07-27,286,156,1
3766,1077.97,215.59,5,12,0.17,2023-01-16,2024-05-19,489,225,0
3767,1314.37,657.18,2,5,0.01,2023-11-29,2024-10-27,333,64,0
3768,11097.37,1109.74,10,20,0.14,2023-02-12,2024-12-13,670,17,1
3769,906.0,226.5,4,6,0.12,2023-06-12,2024-03-05,267,300,0
3770,1456.03,208.0,7,10,0.15,2023-02-01,2024-09-14,591,107,0
3771,1222.3,305.58,4,7,0.18,2024-03-19,2024-12-06,262,24,0
3772,2335.11,467.02,5,9,0.12,2023-06-22,2024-11-18,515,42,0
3773,2136.01,267.0,8,13,0.1,2023-01-03,2024-08-13,588,139,0
3774,2126.82,236.31,9,12,0.16,2023-03-09,2024-09-16,557,105,0
3775,965.61,107.29,9,13,0.18,2023-02-10,2024-12-21,680,9,0
3776,345.9,115.3,3,4,0.19,2024-02-01,2024-11-20,293,40,0
3777,2149.49,537.37,4,5,0.1,2023-02-25,2024-10-15,598,76,0
3778,1917.47,383.49,5,10,0.12,2023-05-24,2024-06-28,401,185,0
3779,5280.25,528.02,10,19,0.18,2023-05-22,2024-07-14,419,169,1
3780,2641.56,377.37,7,14,0.19,2023-06-16,2024-11-23,526,37,0
3781,1383.05,197.58,7,14,0.14,2023-01-26,2024-12-22,696,8,0
3782,688.71,172.18,4,4,0.11,2023-01-05,2024-09-13,617,108,0
3783,504.19,100.84,5,10,0.15,2023-01-05,2024-12-07,702,23,0
3784,1411.52,282.3,5,10,0.14,2023-02-01,2024-10-12,619,79,0
3785,2614.83,373.55,7,9,0.21,2023-03-18,2024-11-29,622,31,0
3786,7603.43,844.83,9,13,0.11,2023-02-19,2024-12-26,676,4,1
3787,2340.28,390.05,6,12,0.17,2023-01-22,2024-10-23,640,68,0
3788,291.73,58.35,5,10,0.09,2023-01-30,2024-02-17,383,317,0
3789,7022.28,1755.57,4,6,0.14,2023-05-16,2024-10-31,534,60,1
3790,2319.58,331.37,7,12,0.16,2023-06-29,2024-08-12,410,140,0
3791,1549.95,516.65,3,3,0.12,2023-01-30,2024-08-19,567,133,0
3792,2126.15,354.36,6,7,0.14,2023-05-08,2024-08-02,452,150,0
3793,1191.99,198.66,6,10,0.24,2023-05-22,2024-11-14,542,46,0
3794,2695.88,673.97,4,8,0.23,2023-01-21,2024-08-08,565,144,0
3795,3313.62,552.27,6,10,0.11,2023-02-01,2024-12-15,683,15,1
3796,4141.8,591.69,7,9,0.16,2023-01-02,2024-11-02,670,58,1
3797,1407.52,281.5,5,10,0.11,2024-03-29,2024-10-01,186,90,0
3798,584.35,146.09,4,6,0.17,2024-05-22,2024-10-10,141,81,0
3799,3520.93,880.23,4,8,0.08,2023-07-21,2024-10-29,466,62,1
3800,5770.81,443.91,13,22,0.21,2023-02-22,2024-11-21,638,39,1
